Time,PlayerFish,TotalFish,Self,Cross,Score
0,1,7,0 (0%),0 (0%),14
1,1,7,0 (0%),0 (0%),14
2,1,7,0 (0%),0 (0%),14
3,1,7,0 (0%),0 (0%),14
4,1,7,0 (0%),0 (0%),14
5,1,7,0 (0%),0 (0%),14
6,1,7,0 (0%),0 (0%),14
7,1,7,0 (0%),0 (0%),14
8,1,7,0 (0%),0 (0%),14
9,1,7,0 (0%),0 (0%),14
10,1,7,0 (0%),0 (0%),14
11,1,10,0 (0%),0 (0%),10
12,1,9,0 (0%),0 (0%),11
13,1,9,0 (0%),0 (0%),11
14,1,9,0 (0%),0 (0%),11
15,1,9,0 (0%),0 (0%),11
16,1,9,0 (0%),0 (0%),11
17,1,12,0 (0%),0 (0%),8
18,1,12,0 (0%),0 (0%),8
19,1,12,0 (0%),0 (0%),8
20,1,18,0 (0%),0 (0%),6
21,1,18,0 (0%),0 (0%),6
22,1,18,0 (0%),0 (0%),6
23,1,18,0 (0%),0 (0%),6
24,1,17,0 (0%),0 (0%),6
25,1,20,0 (0%),0 (0%),5
26,1,19,0 (0%),0 (0%),5
27,1,19,0 (0%),0 (0%),5
28,1,18,0 (0%),0 (0%),6
29,4,20,1 (100%),0 (0%),20
30,2,22,1 (100%),0 (0%),9
31,2,22,1 (100%),0 (0%),9
32,2,22,1 (100%),0 (0%),9
33,2,23,1 (100%),0 (0%),9
34,2,23,1 (100%),0 (0%),9
35,2,23,1 (100%),0 (0%),9
36,2,23,1 (100%),0 (0%),9
37,2,23,1 (100%),0 (0%),9
38,2,23,1 (100%),0 (0%),9
39,5,23,2 (100%),0 (0%),22
40,5,23,2 (100%),0 (0%),22
41,5,23,2 (100%),0 (0%),22
42,5,23,2 (100%),0 (0%),22
43,8,23,2 (100%),0 (0%),35
44,8,23,2 (100%),0 (0%),35
45,8,23,2 (100%),0 (0%),35
46,8,23,2 (100%),0 (0%),35
47,8,24,2 (100%),0 (0%),33
48,8,24,2 (100%),0 (0%),33
49,8,23,2 (100%),0 (0%),35
50,8,23,2 (100%),0 (0%),35
51,7,22,2 (100%),0 (0%),32
52,10,26,3 (100%),0 (0%),38
53,10,23,3 (100%),0 (0%),43
54,8,22,3 (100%),0 (0%),36
55,7,24,3 (100%),0 (0%),29
56,7,24,3 (100%),0 (0%),29
57,7,24,3 (100%),0 (0%),29
58,9,25,3 (100%),0 (0%),36
59,10,25,3 (100%),0 (0%),40
60,9,26,3 (100%),0 (0%),35
61,9,26,3 (100%),0 (0%),35
62,10,26,4 (100%),0 (0%),38
63,10,26,4 (100%),0 (0%),38
64,8,26,4 (100%),0 (0%),31
65,8,25,4 (100%),0 (0%),32
66,8,24,4 (100%),0 (0%),33
67,8,24,4 (100%),0 (0%),33
68,7,23,4 (100%),0 (0%),30
69,5,24,4 (100%),0 (0%),21
70,5,24,4 (100%),0 (0%),21
71,5,24,4 (100%),0 (0%),21
72,5,24,4 (100%),0 (0%),21
73,5,23,4 (100%),0 (0%),22
74,4,25,4 (100%),0 (0%),16
75,4,25,4 (100%),0 (0%),16
76,3,25,4 (100%),0 (0%),12
77,3,25,4 (100%),0 (0%),12
78,5,25,4 (100%),0 (0%),20
79,5,25,4 (100%),0 (0%),20
